,STATE/UT,DISTRICT,Year,Crime_Rate
5496,MAHARASHTRA,DHULE,2017,0
5497,MAHARASHTRA,GADCHIROLI,2017,0
5498,MAHARASHTRA,GONDIA,2017,0
5499,MAHARASHTRA,HINGOLI,2017,0
5500,MAHARASHTRA,JALGAON,2017,0
5501,MAHARASHTRA,JALNA,2017,0
5502,MAHARASHTRA,KOLHAPUR,2017,0
5503,MAHARASHTRA,LATUR,2017,0
5504,MAHARASHTRA,MUMBAI COMMR.,2017,0
5505,MAHARASHTRA,MUMBAI RLY.,2017,0
5506,MAHARASHTRA,NAGPUR COMMR.,2017,0
5507,MAHARASHTRA,NAGPUR RLY.,2017,0
5508,MAHARASHTRA,NAGPUR RURAL,2017,0
5509,MAHARASHTRA,NANDED,2017,0
5510,MAHARASHTRA,NANDURBAR,2017,0
5511,MAHARASHTRA,NASIK COMMR.,2017,0
5512,MAHARASHTRA,NASIK RURAL,2017,0
5513,MAHARASHTRA,NAVI MUMBAI,2017,0
5514,MAHARASHTRA,OSMANABAD,2017,0
5515,MAHARASHTRA,PARBHANI,2017,0
5516,MAHARASHTRA,PUNE COMMR.,2017,0
5517,MAHARASHTRA,PUNE RLY.,2017,0
5518,MAHARASHTRA,PUNE RURAL,2017,0
5519,MAHARASHTRA,RAIGAD,2017,0
5520,MAHARASHTRA,RATNAGIRI,2017,0
5521,MAHARASHTRA,SANGLI,2017,0
5522,MAHARASHTRA,SATARA,2017,0
5523,MAHARASHTRA,SINDHUDURG,2017,0
5524,MAHARASHTRA,SOLAPUR COMMR.,2017,0
5525,MAHARASHTRA,SOLAPUR RURAL,2017,0
5526,MAHARASHTRA,THANE COMMR.,2017,0
5527,MAHARASHTRA,THANE RURAL,2017,0
5528,MAHARASHTRA,WARDHA,2017,0
5529,MAHARASHTRA,WASHIM,2017,0
5530,MAHARASHTRA,YAVATMAL,2017,0
5531,MAHARASHTRA,TOTAL,2017,0
5532,MANIPUR,BISHNUPUR,2017,0
5533,MANIPUR,CHANDEL,2017,0
5534,MANIPUR,CHURACHANDPUR,2017,0
5535,MANIPUR,CID,2017,0
5536,MANIPUR,IMPHAL EAST,2017,0
5537,MANIPUR,IMPHAL WEST,2017,0
5538,MANIPUR,SENAPATI,2017,0
5539,MANIPUR,TAMENGLONG,2017,0
5540,MANIPUR,THOUBAL,2017,0
5541,MANIPUR,UKHRUL,2017,0
5542,MANIPUR,TOTAL,2017,0
5543,MEGHALAYA,GARO HILLS EAST,2017,0
5544,MEGHALAYA,GARO HILLS SOUTH,2017,0
5545,MEGHALAYA,GARO HILLS WEST,2017,0
5546,MEGHALAYA,JAINTIA HILLS,2017,0
5547,MEGHALAYA,KHASI HILLS EAST,2017,0
5548,MEGHALAYA,KHASI HILLS WEST,2017,0
5549,MEGHALAYA,RI-BHOI,2017,0
5550,MEGHALAYA,TOTAL,2017,0
5551,MIZORAM,AIZAWL,2017,0
5552,MIZORAM,CHAMPHAI,2017,0
5553,MIZORAM,KOLASIB,2017,0
5554,MIZORAM,LAWNGTLAI,2017,0
5555,MIZORAM,LUNGLEI,2017,0
5556,MIZORAM,MAMIT,2017,0
5557,MIZORAM,SAIHA,2017,0
5558,MIZORAM,SERCHHIP,2017,0
5559,MIZORAM,TOTAL,2017,0
5560,NAGALAND,DIMAPUR,2017,0
5561,NAGALAND,KIPHIRE,2017,0
5562,NAGALAND,KOHIMA,2017,0
5563,NAGALAND,LONGLENG,2017,0
5564,NAGALAND,MOKOKCHUNG,2017,0
5565,NAGALAND,MON,2017,0
5566,NAGALAND,PEREN,2017,0
5567,NAGALAND,PHEK,2017,0
5568,NAGALAND,TUENSANG,2017,0
5569,NAGALAND,WOKHA,2017,0
5570,NAGALAND,ZUNHEBOTO,2017,0
5571,NAGALAND,TOTAL,2017,0
5572,ODISHA,ANGUL,2017,0
5573,ODISHA,BALASORE,2017,0
5574,ODISHA,BARAGARH,2017,0
5575,ODISHA,BERHAMPUR,2017,0
5576,ODISHA,BHADRAK,2017,0
5577,ODISHA,BOLANGIR,2017,0
5578,ODISHA,BOUDH,2017,0
5579,ODISHA,CUTTACK,2017,0
5580,ODISHA,DCP BBSR,2017,0
5581,ODISHA,DCP CTC,2017,0
5582,ODISHA,DEOGARH,2017,0
5583,ODISHA,DHENKANAL,2017,0
5584,ODISHA,GAJAPATI,2017,0
5585,ODISHA,GANJAM,2017,0
5586,ODISHA,JAGATSINGHPUR,2017,0
5587,ODISHA,JAJPUR,2017,0
5588,ODISHA,JHARSUGUDA,2017,0
5589,ODISHA,KALAHANDI,2017,0
5590,ODISHA,KANDHAMAL,2017,0
5591,ODISHA,KENDRAPARA,2017,0
5592,ODISHA,KEONJHAR,2017,0
5593,ODISHA,KHURDA,2017,0
5594,ODISHA,KORAPUT,2017,0
5595,ODISHA,MALKANGIR,2017,0
5596,ODISHA,MAYURBHANJ,2017,0
5597,ODISHA,NAYAGARH,2017,0
5598,ODISHA,NOWRANGPUR,2017,0
5599,ODISHA,NUAPADA,2017,0
5600,ODISHA,PURI,2017,0
5601,ODISHA,RAYAGADA,2017,0
5602,ODISHA,ROURKELA,2017,0
5603,ODISHA,SAMBALPUR,2017,0
5604,ODISHA,SONEPUR,2017,0
5605,ODISHA,SRP(CUTTACK),2017,0
5606,ODISHA,SRP(ROURKELA),2017,0
5607,ODISHA,SUNDARGARH,2017,0
5608,ODISHA,TOTAL,2017,0
5609,PUNJAB,AMRITSAR,2017,0
5610,PUNJAB,AMRITSAR RURAL,2017,0
5611,PUNJAB,BARNALA,2017,0
5612,PUNJAB,BATALA,2017,0
5613,PUNJAB,BHATINDA,2017,0
5614,PUNJAB,FARIDKOT,2017,0
5615,PUNJAB,FATEHGARH SAHIB,2017,0
5616,PUNJAB,FEROZPUR,2017,0
5617,PUNJAB,G.R.P,2017,0
5618,PUNJAB,GURDASPUR,2017,0
5619,PUNJAB,HOSHIARPUR,2017,0
5620,PUNJAB,JALANDHAR,2017,0
5621,PUNJAB,KAPURTHALA,2017,0
5622,PUNJAB,KHANNA,2017,0
5623,PUNJAB,LUDHIANA,2017,0
5624,PUNJAB,LUDHIANA RURAL,2017,0
5625,PUNJAB,MANSA,2017,0
5626,PUNJAB,MOGA,2017,0
5627,PUNJAB,MUKTSAR,2017,0
5628,PUNJAB,PATIALA,2017,0
5629,PUNJAB,ROPAR,2017,0
5630,PUNJAB,SANGRUR,2017,0
5631,PUNJAB,SAS NGR,2017,0
5632,PUNJAB,SBS NAGAR,2017,0
5633,PUNJAB,TARN TARAN,2017,0
5634,PUNJAB,TOTAL,2017,0
5635,RAJASTHAN,AJMER,2017,0
5636,RAJASTHAN,ALWAR,2017,0
5637,RAJASTHAN,BANSWARA,2017,0
5638,RAJASTHAN,BARAN,2017,0
5639,RAJASTHAN,BARMER,2017,0
5640,RAJASTHAN,BHARATPUR,2017,0
5641,RAJASTHAN,BHILWARA,2017,0
5642,RAJASTHAN,BIKANER,2017,0
5643,RAJASTHAN,BUNDI,2017,0
5644,RAJASTHAN,CHITTORGARH,2017,0
5645,RAJASTHAN,CHURU,2017,0
5646,RAJASTHAN,DAUSA,2017,0
5647,RAJASTHAN,DHOLPUR,2017,0
5648,RAJASTHAN,DUNGARPUR,2017,0
5649,RAJASTHAN,G.R.P.,2017,0
5650,RAJASTHAN,GANGANAGAR,2017,0
5651,RAJASTHAN,HANUMANGARH,2017,0
5652,RAJASTHAN,JAIPUR EAST,2017,0
5653,RAJASTHAN,JAIPUR NORTH,2017,0
5654,RAJASTHAN,JAIPUR RURAL,2017,0
5655,RAJASTHAN,JAIPUR SOUTH,2017,0
5656,RAJASTHAN,JAISALMER,2017,0
5657,RAJASTHAN,JALORE,2017,0
5658,RAJASTHAN,JHALAWAR,2017,0
5659,RAJASTHAN,JHUNJHUNU,2017,0
5660,RAJASTHAN,JODHPUR CITY,2017,0
5661,RAJASTHAN,JODHPUR RURAL,2017,0
5662,RAJASTHAN,KARAULI,2017,0
5663,RAJASTHAN,KOTA CITY,2017,0
5664,RAJASTHAN,KOTA RURAL,2017,0
5665,RAJASTHAN,NAGAUR,2017,0
5666,RAJASTHAN,PALI,2017,0
5667,RAJASTHAN,PRATAPGARH,2017,0
5668,RAJASTHAN,RAJSAMAND,2017,0
5669,RAJASTHAN,SAWAI MADHOPUR,2017,0
5670,RAJASTHAN,SIKAR,2017,0
5671,RAJASTHAN,SIROHI,2017,0
5672,RAJASTHAN,TONK,2017,0
5673,RAJASTHAN,UDAIPUR,2017,0
5674,RAJASTHAN,TOTAL,2017,0
5675,SIKKIM,EAST,2017,0
5676,SIKKIM,NORTH,2017,0
5677,SIKKIM,SOUTH,2017,0
5678,SIKKIM,WEST,2017,0
5679,SIKKIM,TOTAL,2017,0
5680,TAMIL NADU,CHENNAI,2017,0
5681,TAMIL NADU,CHENNAI RLY.,2017,0
5682,TAMIL NADU,CHENNAISUBURBAN,2017,0
5683,TAMIL NADU,COIMBATORE RURAL,2017,0
5684,TAMIL NADU,COIMBATORE URBAN,2017,0
5685,TAMIL NADU,CUDDALORE,2017,0
5686,TAMIL NADU,DHARMAPURI,2017,0
5687,TAMIL NADU,DINDIGUL,2017,0
5688,TAMIL NADU,ERODE,2017,0
5689,TAMIL NADU,KANCHIPURAM,2017,0
5690,TAMIL NADU,KANYAKUMARI,2017,0
5691,TAMIL NADU,KARUR,2017,0
5692,TAMIL NADU,KRISHNAGIRI,2017,0
5693,TAMIL NADU,MADURAI RURAL,2017,0
5694,TAMIL NADU,MADURAI URBAN,2017,0
5695,TAMIL NADU,NAGAPATTINAM,2017,0
5696,TAMIL NADU,NAMAKKAL,2017,0
5697,TAMIL NADU,NILGIRIS,2017,0
5698,TAMIL NADU,PERAMBALUR,2017,0
5699,TAMIL NADU,PUDUKOTTAI,2017,0
5700,TAMIL NADU,RAMNATHAPURAM,2017,0
5701,TAMIL NADU,SALEM RURAL,2017,0
5702,TAMIL NADU,SALEM URBAN,2017,0
5703,TAMIL NADU,SIVAGANGAI,2017,0
5704,TAMIL NADU,THANJAVUR,2017,0
5705,TAMIL NADU,THENI,2017,0
5706,TAMIL NADU,THIRUNELVELI RURAL,2017,0
5707,TAMIL NADU,THIRUNELVELI URBAN,2017,0
5708,TAMIL NADU,THIRUVALLUR,2017,0
5709,TAMIL NADU,THIRUVANNAMALAI,2017,0
5710,TAMIL NADU,THIRUVARUR,2017,0
5711,TAMIL NADU,THOOTHUGUDI,2017,0
5712,TAMIL NADU,TRICHY RLY.,2017,0
5713,TAMIL NADU,TRICHY RURAL,2017,0
5714,TAMIL NADU,TRICHY URBAN,2017,0
5715,TAMIL NADU,VELLORE,2017,0
5716,TAMIL NADU,VILLUPURAM,2017,0
5717,TAMIL NADU,VIRUDHUNAGAR,2017,0
5718,TAMIL NADU,TOTAL,2017,0
5719,TRIPURA,DHALAI,2017,0
5720,TRIPURA,NORTH,2017,0
5721,TRIPURA,SOUTH,2017,0
5722,TRIPURA,WEST,2017,0
5723,TRIPURA,TOTAL,2017,0
5724,UTTAR PRADESH,AGRA,2017,0
5725,UTTAR PRADESH,ALIGARH,2017,0
5726,UTTAR PRADESH,ALLAHABAD,2017,0
5727,UTTAR PRADESH,AMBEDKAR NAGAR,2017,0
5728,UTTAR PRADESH,AURAIYA,2017,0
5729,UTTAR PRADESH,AZAMGARH,2017,0
5730,UTTAR PRADESH,BADAUN,2017,0
5731,UTTAR PRADESH,BAGHPAT,2017,0
5732,UTTAR PRADESH,BAHRAICH,2017,0
5733,UTTAR PRADESH,BALLIA,2017,0
5734,UTTAR PRADESH,BALRAMPUR,2017,0
5735,UTTAR PRADESH,BANDA,2017,0
5736,UTTAR PRADESH,BARABANKI,2017,0
5737,UTTAR PRADESH,BAREILLY,2017,0
5738,UTTAR PRADESH,BASTI,2017,0
5739,UTTAR PRADESH,BIJNOR,2017,0
5740,UTTAR PRADESH,BULANDSHAHAR,2017,0
5741,UTTAR PRADESH,CHANDOLI,2017,0
5742,UTTAR PRADESH,CHITRAKOOT DHAM,2017,0
5743,UTTAR PRADESH,DEORIA,2017,0
5744,UTTAR PRADESH,ETAH,2017,0
5745,UTTAR PRADESH,ETAWAH,2017,0
5746,UTTAR PRADESH,FAIZABAD,2017,0
5747,UTTAR PRADESH,FATEHGARH,2017,0
5748,UTTAR PRADESH,FATEHPUR,2017,0
5749,UTTAR PRADESH,FIROZABAD,2017,0
5750,UTTAR PRADESH,G.R.P.,2017,0
5751,UTTAR PRADESH,GAUTAMBUDH NAGAR,2017,0
5752,UTTAR PRADESH,GHAZIABAD,2017,0
5753,UTTAR PRADESH,GHAZIPUR,2017,0
5754,UTTAR PRADESH,GONDA,2017,0
5755,UTTAR PRADESH,GORAKHPUR,2017,0
5756,UTTAR PRADESH,HAMIRPUR,2017,0
5757,UTTAR PRADESH,HARDOI,2017,0
5758,UTTAR PRADESH,HATHRAS,2017,0
5759,UTTAR PRADESH,J.P.NAGAR,2017,0
5760,UTTAR PRADESH,JALAUN,2017,0
5761,UTTAR PRADESH,JAUNPUR,2017,0
5762,UTTAR PRADESH,JHANSI,2017,0
5763,UTTAR PRADESH,KANNAUJ,2017,0
5764,UTTAR PRADESH,KANPUR DEHAT,2017,0
5765,UTTAR PRADESH,KANPUR NAGAR,2017,0
5766,UTTAR PRADESH,KANSHIRAM NAGAR,2017,0
5767,UTTAR PRADESH,KAUSHAMBI,2017,0
5768,UTTAR PRADESH,KHIRI,2017,0
5769,UTTAR PRADESH,KUSHI NAGAR,2017,0
5770,UTTAR PRADESH,LALITPUR,2017,0
5771,UTTAR PRADESH,LUCKNOW,2017,0
5772,UTTAR PRADESH,MAHARAJGANJ,2017,0
5773,UTTAR PRADESH,MAHOBA,2017,0
5774,UTTAR PRADESH,MAINPURI,2017,0
5775,UTTAR PRADESH,MATHURA,2017,0
5776,UTTAR PRADESH,MAU,2017,0
5777,UTTAR PRADESH,MEERUT,2017,0
5778,UTTAR PRADESH,MIRZAPUR,2017,0
5779,UTTAR PRADESH,MORADABAD,2017,0
5780,UTTAR PRADESH,MUZAFFARNAGAR,2017,0
5781,UTTAR PRADESH,PILIBHIT,2017,0
5782,UTTAR PRADESH,PRATAPGARH,2017,0
5783,UTTAR PRADESH,RAIBAREILLY,2017,0
5784,UTTAR PRADESH,RAMPUR,2017,0
5785,UTTAR PRADESH,SAHARANPUR,2017,0
5786,UTTAR PRADESH,SANT KABIRNAGAR,2017,0
5787,UTTAR PRADESH,SHAHJAHANPUR,2017,0
5788,UTTAR PRADESH,SHRAWASTI,2017,0
5789,UTTAR PRADESH,SIDHARTHNAGAR,2017,0
5790,UTTAR PRADESH,SITAPUR,2017,0
5791,UTTAR PRADESH,SONBHADRA,2017,0
5792,UTTAR PRADESH,ST.RAVIDASNAGAR,2017,0
5793,UTTAR PRADESH,SULTANPUR,2017,0
5794,UTTAR PRADESH,UNNAO,2017,0
5795,UTTAR PRADESH,VARANASI,2017,0
5796,UTTAR PRADESH,TOTAL,2017,0
5797,UTTARAKHAND,ALMORA,2017,0
5798,UTTARAKHAND,BAGESHWAR,2017,0
5799,UTTARAKHAND,CHAMOLI,2017,0
5800,UTTARAKHAND,CHAMPAWAT,2017,0
5801,UTTARAKHAND,DEHRADUN,2017,0
5802,UTTARAKHAND,HARIDWAR,2017,0
5803,UTTARAKHAND,NAINITAL,2017,0
5804,UTTARAKHAND,PAURI GARHWAL,2017,0
5805,UTTARAKHAND,PITHORAGARH,2017,0
5806,UTTARAKHAND,RUDRA PRAYAG,2017,0
5807,UTTARAKHAND,TEHRI GARHWAL,2017,0
5808,UTTARAKHAND,UDHAMSINGH NAGAR,2017,0
5809,UTTARAKHAND,UTTARKASHI,2017,0
5810,UTTARAKHAND,TOTAL,2017,0
5811,WEST BENGAL,24 PARGANAS NORTH,2017,0
5812,WEST BENGAL,24 PARGANAS SOUTH,2017,0
5813,WEST BENGAL,ASANSOL,2017,0
5814,WEST BENGAL,BANKURA,2017,0
5815,WEST BENGAL,BIRBHUM,2017,0
5816,WEST BENGAL,BURDWAN,2017,0
5817,WEST BENGAL,COOCHBEHAR,2017,0
5818,WEST BENGAL,DAKSHIN DINAJPUR,2017,0
5819,WEST BENGAL,DARJEELING,2017,0
5820,WEST BENGAL,HOOGHLY,2017,0
5821,WEST BENGAL,HOWRAH,2017,0
5822,WEST BENGAL,HOWRAH G.R.P.,2017,0
5823,WEST BENGAL,JALPAIGURI,2017,0
5824,WEST BENGAL,KHARAGPUR G.R.P.,2017,0
5825,WEST BENGAL,KOLKATA,2017,0
5826,WEST BENGAL,MALDA,2017,0
5827,WEST BENGAL,MURSHIDABAD,2017,0
5828,WEST BENGAL,NADIA,2017,0
5829,WEST BENGAL,PASCHIM MIDNAPUR,2017,0
5830,WEST BENGAL,PURAB MIDNAPUR,2017,0
5831,WEST BENGAL,PURULIA,2017,0
5832,WEST BENGAL,SEALDAH G.R.P.,2017,0
5833,WEST BENGAL,SILIGURI G.R.P.,2017,0
5834,WEST BENGAL,UTTAR DINAJPUR,2017,0
5835,WEST BENGAL,TOTAL,2017,0
5836,A & N ISLANDS,ANDAMAN,2017,0
5837,A & N ISLANDS,NICOBAR,2017,0
5838,A & N ISLANDS,TOTAL,2017,0
5839,CHANDIGARH,CHANDIGARH,2017,0
5840,CHANDIGARH,TOTAL,2017,0
5841,D & N HAVELI,D and N HAVELI,2017,0
5842,D & N HAVELI,TOTAL,2017,0
5843,DAMAN & DIU,DAMAN,2017,0
5844,DAMAN & DIU,DIU,2017,0
5845,DAMAN & DIU,TOTAL,2017,0
5846,DELHI,CAW,2017,0
5847,DELHI,CENTRAL,2017,0
5848,DELHI,CRIME BRANCH,2017,0
5849,DELHI,DELHI UT TOTAL,2017,0
5850,DELHI,EAST,2017,0
5851,DELHI,EOW,2017,0
5852,DELHI,GRP(RLY),2017,0
5853,DELHI,IGI AIRPORT,2017,0
5854,DELHI,NEW DELHI,2017,0
5855,DELHI,NORTH,2017,0
5856,DELHI,NORTH-EAST,2017,0
5857,DELHI,NORTH-WEST,2017,0
5858,DELHI,OUTER,2017,0
5859,DELHI,SOUTH,2017,0
5860,DELHI,SOUTH-EAST,2017,0
5861,DELHI,SOUTH-WEST,2017,0
5862,DELHI,STF,2017,0
5863,DELHI,WEST,2017,0
5864,LAKSHADWEEP,LAKSHADWEEP,2017,0
5865,LAKSHADWEEP,TOTAL,2017,0
5866,PUDUCHERRY,KARAIKAL,2017,0
5867,PUDUCHERRY,PUDUCHERRY,2017,0
5868,PUDUCHERRY,TOTAL,2017,0
5869,ANDHRA PRADESH,ADILABAD,2018,0
5870,ANDHRA PRADESH,ANANTAPUR,2018,0
5871,ANDHRA PRADESH,CHITTOOR,2018,0
5872,ANDHRA PRADESH,CUDDAPAH,2018,0
5873,ANDHRA PRADESH,CYBERABAD,2018,0
5874,ANDHRA PRADESH,EAST GODAVARI,2018,0
5875,ANDHRA PRADESH,GUNTAKAL RLY.,2018,0
5876,ANDHRA PRADESH,GUNTUR,2018,0
5877,ANDHRA PRADESH,HYDERABAD CITY,2018,0
5878,ANDHRA PRADESH,KARIMNAGAR,2018,0
5879,ANDHRA PRADESH,KHAMMAM,2018,0
5880,ANDHRA PRADESH,KRISHNA,2018,0
5881,ANDHRA PRADESH,KURNOOL,2018,0
5882,ANDHRA PRADESH,MAHABOOBNAGAR,2018,0
5883,ANDHRA PRADESH,MEDAK,2018,0
5884,ANDHRA PRADESH,NALGONDA,2018,0
5885,ANDHRA PRADESH,NELLORE,2018,0
5886,ANDHRA PRADESH,NIZAMABAD,2018,0
5887,ANDHRA PRADESH,PRAKASHAM,2018,0
5888,ANDHRA PRADESH,RANGA REDDY,2018,0
5889,ANDHRA PRADESH,SECUNDERABAD RLY.,2018,0
5890,ANDHRA PRADESH,SRIKAKULAM,2018,0
5891,ANDHRA PRADESH,VIJAYAWADA CITY,2018,0
5892,ANDHRA PRADESH,VIJAYAWADA RLY.,2018,0
5893,ANDHRA PRADESH,VISAKHA RURAL,2018,0
5894,ANDHRA PRADESH,VISAKHAPATNAM,2018,0
5895,ANDHRA PRADESH,VIZIANAGARAM,2018,0
5896,ANDHRA PRADESH,WARANGAL,2018,0
5897,ANDHRA PRADESH,WEST GODAVARI,2018,0
5898,ANDHRA PRADESH,TOTAL,2018,0
5899,ARUNACHAL PRADESH,ANJAW,2018,0
5900,ARUNACHAL PRADESH,CHANGLANG,2018,0
5901,ARUNACHAL PRADESH,DIBANG VALLEY,2018,0
5902,ARUNACHAL PRADESH,K/KUMEY,2018,0
5903,ARUNACHAL PRADESH,KAMENG EAST,2018,0
5904,ARUNACHAL PRADESH,KAMENG WEST,2018,0
5905,ARUNACHAL PRADESH,LOHIT,2018,0
5906,ARUNACHAL PRADESH,PAPUM PARE,2018,0
5907,ARUNACHAL PRADESH,SIANG EAST,2018,0
5908,ARUNACHAL PRADESH,SIANG UPPER,2018,0
5909,ARUNACHAL PRADESH,SIANG WEST,2018,0
5910,ARUNACHAL PRADESH,SUBANSIRI LOWER,2018,0
5911,ARUNACHAL PRADESH,SUBANSIRI UPPER,2018,0
5912,ARUNACHAL PRADESH,TAWANG,2018,0
5913,ARUNACHAL PRADESH,TIRAP,2018,0
5914,ARUNACHAL PRADESH,UPPER DIBANG VALLEY,2018,0
5915,ARUNACHAL PRADESH,TOTAL,2018,0
5916,ASSAM,BARPETA,2018,0
5917,ASSAM,BASKA,2018,0
5918,ASSAM,BONGAIGAON,2018,0
5919,ASSAM,C.I.D.,2018,0
5920,ASSAM,CACHAR,2018,0
5921,ASSAM,CHIRANG,2018,0
5922,ASSAM,DARRANG,2018,0
5923,ASSAM,DHEMAJI,2018,0
5924,ASSAM,DHUBRI,2018,0
5925,ASSAM,DIBRUGARH,2018,0
5926,ASSAM,G.R.P.,2018,0
5927,ASSAM,GOALPARA,2018,0
5928,ASSAM,GOLAGHAT,2018,0
5929,ASSAM,GUWAHATI CITY,2018,0
5930,ASSAM,HAILAKANDI,2018,0
5931,ASSAM,JORHAT,2018,0
5932,ASSAM,KAMRUP,2018,0
5933,ASSAM,KARBI ANGLONG,2018,0
5934,ASSAM,KARIMGANJ,2018,0
5935,ASSAM,KOKRAJHAR,2018,0
5936,ASSAM,LAKHIMPUR,2018,0
5937,ASSAM,MORIGAON,2018,0
5938,ASSAM,N.C.HILLS,2018,0
5939,ASSAM,NAGAON,2018,0
5940,ASSAM,NALBARI,2018,0
5941,ASSAM,R.P.O.,2018,0
5942,ASSAM,SIBSAGAR,2018,0
5943,ASSAM,SONITPUR,2018,0
5944,ASSAM,TINSUKIA,2018,0
5945,ASSAM,UDALGURI,2018,0
5946,ASSAM,TOTAL,2018,0
5947,BIHAR,ARARIA,2018,0
5948,BIHAR,ARWAL,2018,0
5949,BIHAR,AURANGABAD,2018,0
5950,BIHAR,BAGAHA,2018,0
5951,BIHAR,BANKA,2018,0
5952,BIHAR,BEGUSARAI,2018,0
5953,BIHAR,BETTIAH,2018,0
5954,BIHAR,BHABHUA,2018,0
5955,BIHAR,BHAGALPUR,2018,0
5956,BIHAR,BHOJPUR,2018,0
5957,BIHAR,BUXAR,2018,0
5958,BIHAR,DARBHANGA,2018,0
5959,BIHAR,GAYA,2018,0
5960,BIHAR,GOPALGANJ,2018,0
5961,BIHAR,JAMALPUR RLY.,2018,0
5962,BIHAR,JAMUI,2018,0
5963,BIHAR,JEHANABAD,2018,0
5964,BIHAR,KATIHAR,2018,0
5965,BIHAR,KATIHAR RLY.,2018,0
5966,BIHAR,KHAGARIA,2018,0
5967,BIHAR,KISHANGANJ,2018,0
5968,BIHAR,LAKHISARAI,2018,0
5969,BIHAR,MADHEPURA,2018,0
5970,BIHAR,MADHUBANI,2018,0
5971,BIHAR,MOTIHARI,2018,0
5972,BIHAR,MUNGER,2018,0
5973,BIHAR,MUZAFFARPUR,2018,0
5974,BIHAR,MUZAFFARPUR RLY.,2018,0
5975,BIHAR,NALANDA,2018,0
5976,BIHAR,NAUGACHIA,2018,0
5977,BIHAR,NAWADAH,2018,0
5978,BIHAR,PATNA,2018,0
5979,BIHAR,PATNA RLY.,2018,0
5980,BIHAR,PURNEA,2018,0
5981,BIHAR,ROHTAS,2018,0
5982,BIHAR,SAHARSA,2018,0
5983,BIHAR,SAMASTIPUR,2018,0
5984,BIHAR,SARAN,2018,0
5985,BIHAR,SHEIKHPURA,2018,0
5986,BIHAR,SHEOHAR,2018,0
5987,BIHAR,SITAMARHI,2018,0
5988,BIHAR,SIWAN,2018,0
5989,BIHAR,SUPAUL,2018,0
5990,BIHAR,VAISHALI,2018,0
5991,BIHAR,TOTAL,2018,0
5992,CHHATTISGARH,BALRAMPUR,2018,0
5993,CHHATTISGARH,BILASPUR,2018,0
5994,CHHATTISGARH,BIZAPUR,2018,0
5995,CHHATTISGARH,DANTEWARA,2018,0
5996,CHHATTISGARH,DHAMTARI,2018,0
5997,CHHATTISGARH,DURG,2018,0
5998,CHHATTISGARH,GRP RAIPUR,2018,0
5999,CHHATTISGARH,JAGDALPUR,2018,0
6000,CHHATTISGARH,JANJGIR,2018,0
6001,CHHATTISGARH,JASHPUR,2018,0
6002,CHHATTISGARH,KABIRDHAM,2018,0
6003,CHHATTISGARH,KANKER,2018,0
6004,CHHATTISGARH,KORBA,2018,0
6005,CHHATTISGARH,KORIYA,2018,0
6006,CHHATTISGARH,MAHASAMUND,2018,0
6007,CHHATTISGARH,NARAYANPUR,2018,0
6008,CHHATTISGARH,RAIGARH,2018,0
6009,CHHATTISGARH,RAIPUR,2018,0
6010,CHHATTISGARH,RAJNANDGAON,2018,0
6011,CHHATTISGARH,SARGUJA,2018,0
6012,CHHATTISGARH,SURAJPUR,2018,0
6013,CHHATTISGARH,TOTAL,2018,0
6014,GOA,NORTH GOA,2018,0
6015,GOA,SOUTH GOA,2018,0
6016,GOA,TOTAL,2018,0
6017,GUJARAT,AHMEDABAD COMMR.,2018,0
6018,GUJARAT,AHMEDABAD RURAL,2018,0
6019,GUJARAT,AHWA-DANG,2018,0
6020,GUJARAT,AMRELI,2018,0
6021,GUJARAT,ANAND,2018,0
6022,GUJARAT,BHARUCH,2018,0
6023,GUJARAT,BHAVNAGAR,2018,0
6024,GUJARAT,DAHOD,2018,0
6025,GUJARAT,GANDHINAGAR,2018,0
6026,GUJARAT,HIMATNAGAR,2018,0
6027,GUJARAT,JAMNAGAR,2018,0
6028,GUJARAT,JUNAGADH,2018,0
6029,GUJARAT,KHEDA NORTH,2018,0
6030,GUJARAT,KUTCH,2018,0
6031,GUJARAT,MEHSANA,2018,0
6032,GUJARAT,NARMADA,2018,0
6033,GUJARAT,NAVSARI,2018,0
6034,GUJARAT,PALANPUR,2018,0
6035,GUJARAT,PANCHMAHAL,2018,0
6036,GUJARAT,PATAN,2018,0
6037,GUJARAT,PORBANDAR,2018,0
6038,GUJARAT,RAJKOT COMMR.,2018,0
6039,GUJARAT,RAJKOT RURAL,2018,0
6040,GUJARAT,SURAT COMMR.,2018,0
6041,GUJARAT,SURAT RURAL,2018,0
6042,GUJARAT,SURENDRANAGAR,2018,0
6043,GUJARAT,TAPI,2018,0
6044,GUJARAT,VADODARA COMMR.,2018,0
6045,GUJARAT,VADODARA RURAL,2018,0
6046,GUJARAT,VALSAD,2018,0
6047,GUJARAT,W.RLY,2018,0
6048,GUJARAT,TOTAL,2018,0
6049,HARYANA,AMBALA,2018,0
6050,HARYANA,BHIWANI,2018,0
6051,HARYANA,FARIDABAD,2018,0
6052,HARYANA,FATEHABAD,2018,0
6053,HARYANA,GRP,2018,0
6054,HARYANA,GURGAON,2018,0
6055,HARYANA,HISSAR,2018,0
6056,HARYANA,JHAJJAR,2018,0
6057,HARYANA,JIND,2018,0
6058,HARYANA,KAITHAL,2018,0
6059,HARYANA,KARNAL,2018,0
6060,HARYANA,KURUKSHETRA,2018,0
